id,user_id,property_type,card_type,side_p,side_b,type_p_mo,type_b_pos,type_b_mo,height,weight,flag_awk,lv,s_a_st,s_a_gt,s_b_mt,s_b_pw,s_b_sp,s_b_sf,s_b_df,s_b_er,s_b_ss,s_p_sp,s_p_co,p_bb1,p_bb2,p_bb3,s_p_bb1n,s_p_bb2n,s_p_bb3n,s_p_bb0k,s_p_bb1k,s_p_bb2k,s_p_bb3k,name,btr_pa,btr_ab,btr_h,btr_h1b,btr_h2b,btr_h3b,btr_hr,btr_base,btr_rbi,btr_rs,btr_s_b,btr_s_f,btr_bb,btr_bb_db,btr_so,btr_er,btr_dp,btr_df_n,btr_df_er,btr_sb_n,btr_sb_m,btr_ab_if,btr_ab_of,btr_risp_b,btr_risp_h,btr_game,pcr_pa,pcr_ab,pcr_h,pcr_h1b,pcr_h2b,pcr_h3b,pcr_hr,pcr_base,pcr_lpm,pcr_lp,pcr_ini,pcr_s_b,pcr_s_f,pcr_bb,pcr_bb_db,pcr_so,pcr_er,pcr_wp,pcr_ab_if,pcr_ab_of,pcr_risp_b,pcr_risp_h,pcr_game,pcr_res_win,pcr_res_lose,pcr_res_save,pcr_res_pa,pcr_res_sho,pcr_res_gs
npc_senarioSP_3_1634446832.5062919_b8,npc_senarioSP_3,B,B,R,L,O,F,N,176.533,59.1044,False,100,32.0,42.0,30.0,22.0,55.0,34.0,46.0,50.0,34.0,44.0,54.0,5,4,0,16.0,18.0,21.0,57.0,63.0,49.0,58.0,佐伯恒夫,52,44,16,15,1,0,0,17,6,5,0,0,8,0,3,1,1,36,7,0,1,7,7,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senarioSP_3_1634446832.5262933_b9,npc_senarioSP_3,H,B,R,R,O,F,D,177.0,56.0,False,100,44.0,47.0,50.0,23.0,60.0,43.0,42.0,50.0,40.0,38.0,50.0,3,2,0,24.0,23.0,11.0,48.0,56.0,55.0,57.0,伊藤裕太,45,38,13,10,3,0,0,16,1,3,0,0,8,0,4,2,0,30,2,2,4,4,5,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
original_rei2002,rei2002,B,B,R,R,O,F,U,170.0,60.0,False,100,36.38,38.64,66.09,50.9,37.019999999999996,15.02,27.86,31.09,64.32,24.51,26.47,5,5,4,8.47,5.51,12.47,26.0,11.0,57.0,24.0,小浜朱莉,306,265,94,82,8,0,4,114,61,61,0,1,40,0,19,11,1,558,22,81,33,59,71,113,107,0,87,76,22,19,2,0,1,27,6,10,50,0,0,11,0,10,6,0,9,21,26,22,8,0,0,0,0,0,0
rei2002_1633430160.813381_1,rei2002,T,P,L,R,OS,F,N,174.96,54.0319,False,100,36.963,33.346000000000004,28.07517,10.635,27.765,8.713000000000001,20.778,23.862000000000002,13.85117,40.016,57.792,1,3,0,29.884,34.738,38.995999999999995,41.0,56.0,58.0,12.0,山田優斗,31,22,2,2,0,0,0,2,3,6,0,1,8,0,2,0,0,26,1,0,0,3,3,9,8,0,486,409,82,68,13,0,1,98,30,33,320,1,0,76,0,46,17,0,37,73,137,115,72,0,0,0,0,0,0
rei2002_1633430160.8629062_4,rei2002,T,B,R,R,O,F,N,176.429,49.3532,False,100,40.687,24.698,73.47659999999999,45.018,30.022,14.58,29.45,29.57,47.385999999999996,33.63,16.426,3,5,0,4.7330000000000005,14.657,9.555,31.0,22.0,53.0,29.0,太宰府大翔,8,6,1,0,0,0,1,4,2,1,0,0,2,0,0,0,0,10,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430160.872137_5,rei2002,T,B,R,R,O,F,N,168.831,58.0256,False,100,26.688,25.832,68.52879999999999,40.598,29.634,33.288,30.642,30.312,32.4403,21.846,17.807,1,4,0,2.7880000000000003,21.497,15.57,22.0,16.0,70.0,59.0,鹿沼真一,245,222,52,45,4,0,3,65,36,25,0,1,22,0,15,11,7,136,10,0,0,39,64,88,80,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
rei2002_1633430160.8818421_6,rei2002,B,B,R,R,O,R,N,171.839,61.3338,False,100,29.482,31.584,62.742,29.131999999999998,43.775999999999996,17.162,46.59,36.176,43.8838,15.754,21.706,3,2,0,16.739,12.596,10.494,41.0,70.0,45.0,18.0,吉田辰雄,13,10,1,1,0,0,0,1,0,0,0,0,3,0,3,0,1,21,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430160.8910856_7,rei2002,B,B,R,R,O,C,N,158.79,63.8054,False,100,34.692,23.519,55.1538,26.678,50.772,29.18,37.29,37.454,37.972,30.602,23.624,5,1,0,20.618,6.513,3.5469999999999997,31.0,68.0,66.0,50.0,三豊智,109,88,15,14,1,0,0,16,7,9,0,0,21,0,10,3,3,338,13,0,0,10,9,31,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rei2002_1633430160.9004385_8,rei2002,T,B,R,R,O,F,N,174.0,69.0,False,100,32.694,39.791,77.5882,43.38,23.536,16.336,16.012,21.79,50.5694,22.69,19.805,3,2,0,14.568999999999999,18.859,14.693,31.0,55.0,33.0,13.0,黒石大輝,197,158,26,23,1,0,2,33,17,13,0,0,39,0,14,7,6,536,30,0,0,19,29,49,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rei2002_1633430160.9095483_9,rei2002,T,B,R,R,O,R,U,170.0,68.0,False,100,27.69,25.59,73.89,42.83,33.41,46.7,31.23,16.04,36.32,24.68,16.56,2,5,0,7.66,9.64,19.7,51.0,69.0,23.0,59.0,山口詩織,585,467,151,128,15,0,8,190,106,101,0,3,115,0,35,21,6,70,1,3,2,81,145,177,162,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
rei2002_1633430545.2596617_1,rei2002,T,B,R,L,O,F,N,170.0,59.0,False,100,37.43,23.46,65.53,74.5,38.76,31.83,12.95,32.96,27.02,18.37,19.43,3,1,0,12.56,12.43,22.3,38.0,57.0,43.0,38.0,橋口貢,676,578,205,159,15,1,30,312,152,114,0,3,95,0,56,23,11,599,33,6,2,81,162,242,224,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
rei2002_1633430545.274518_2,rei2002,H,B,L,L,O,R,D,164.57,40.0,False,100,26.272,19.462,70.9728,25.29,42.922,31.154,17.701999999999998,37.116,50.100300000000004,29.484,15.49,3,4,0,16.584,7.416,16.298000000000002,52.0,66.0,26.0,1.0,伊豆健,15,11,5,5,0,0,0,5,4,4,0,0,4,0,0,0,0,3,0,0,1,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430545.288375_3,rei2002,H,P,R,L,OS,F,N,176.417,44.3019,False,100,47.846000000000004,45.862,11.08549,23.492,31.311,11.446,18.482,24.22,12.66781,33.042,70.26,2,1,0,40.72,49.58,31.42,38.0,49.0,17.0,14.0,金城秀明,36,32,5,4,1,0,0,6,3,2,0,0,4,0,6,2,0,51,2,0,0,4,3,8,5,0,204,175,37,32,4,1,0,43,20,24,133,0,0,29,0,19,6,0,25,35,35,35,24,0,0,0,0,0,0
rei2002_1633430545.2966692_4,rei2002,B,B,R,R,O,F,N,164.086,52.7354,False,100,29.538,24.367,73.3226,25.33,30.759999999999998,39.366,32.684,27.73,49.9106,28.449,25.479,5,5,3,22.351,14.516,3.503,34.0,20.0,13.0,44.0,木村克巳,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430545.3126163_6,rei2002,B,B,R,L,O,F,N,162.508,63.4539,False,100,39.423,22.457,81.5908,35.51,20.286,29.242,30.87,21.024,52.0145,24.415,25.393,5,5,2,3.3680000000000003,7.5009999999999994,8.447,27.0,0.0,16.0,0.0,美馬正勝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430545.3207405_7,rei2002,T,P,R,R,OS,F,N,166.661,71.0683,False,100,28.658,31.454,14.10341,23.411,20.451,14.393,29.442,25.473,25.37062,41.86,52.736000000000004,2,5,0,51.120000000000005,46.34,33.22,68.0,32.0,17.0,23.0,山下聡,26,18,5,4,1,0,0,6,6,3,0,0,8,0,2,1,0,44,1,0,0,3,4,9,9,0,361,304,50,40,5,0,5,70,21,23,252,1,1,55,0,39,12,0,34,41,83,73,69,0,1,0,0,0,0
rei2002_1633430545.3290038_8,rei2002,B,P,R,L,S,C,N,170.775,66.147,False,100,32.754,39.784,20.24023,21.51,9.403,20.608,13.568999999999999,20.489,18.53215,43.794,49.04,5,2,0,43.14,40.78,44.06,54.0,64.0,49.0,46.0,後藤武男,21,21,2,1,1,0,0,3,3,2,0,0,0,0,4,1,0,39,7,0,0,2,1,11,8,0,368,306,67,54,7,1,5,91,21,31,224,0,1,61,0,33,19,0,29,48,101,88,48,2,0,0,0,0,0
rei2002_1633430545.3369844_9,rei2002,H,B,R,L,O,F,N,175.454,73.5724,False,100,20.31,24.615,59.0242,49.44,39.728,33.706,28.956,29.308,41.4251,16.491,26.683,2,3,0,17.493,6.6,22.421,27.0,7.0,13.0,20.0,秋山孝夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430545.3449805_10,rei2002,H,B,L,R,O,F,N,163.0,69.0,False,100,32.39,27.37,73.09,49.21,39.87,15.89,27.68,28.95,42.93,26.39,20.4,2,1,0,12.47,6.38,3.4699999999999998,65.0,8.0,39.0,21.0,小林忠夫,447,365,99,84,8,0,7,128,71,58,0,2,80,0,26,15,6,611,41,7,7,63,94,139,129,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
rei2002_1633430633.5466516_1,rei2002,H,B,L,R,O,R,D,167.0,64.0,False,100,29.38,23.46,68.58,74.53999999999999,38.12,25.69,29.82,21.009999999999998,36.86,24.59,19.42,1,1,2,13.55,16.42,14.54,46.0,34.0,42.0,39.0,山口茂夫,576,438,155,107,20,0,28,259,118,91,0,3,135,0,32,20,13,1159,65,5,5,67,135,157,144,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
rei2002_1633430633.5641932_2,rei2002,B,B,R,R,O,R,N,171.236,64.8447,False,100,24.494,38.31,63.0296,41.74,21.131999999999998,14.808,50.81,21.966,50.4952,23.474,22.349,3,2,0,13.378,13.312,8.552,59.0,48.0,49.0,6.0,緒方秀樹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430633.5799482_3,rei2002,T,P,R,R,O,C,N,168.075,57.7859,False,100,33.808,44.078,26.01737,23.449,21.405,18.604,17.576,26.411,11.63587,23.878,59.172,2,1,0,62.739999999999995,34.42,38.84,23.0,0.0,11.0,45.0,鹿児島一彦,27,21,3,1,2,0,0,5,4,2,0,0,6,0,0,0,1,60,3,0,0,2,4,11,11,0,612,513,107,96,7,0,4,126,43,53,395,0,0,99,0,52,24,0,61,97,177,158,58,1,2,0,0,0,0
rei2002_1633430633.5901153_4,rei2002,H,P,R,L,O,C,N,164.546,58.8841,False,100,23.876,38.42,10.22527,23.4247,18.439,22.443,17.294,10.335,24.72266,43.908,52.436,3,2,0,53.019999999999996,59.2,40.480000000000004,49.0,8.0,40.0,36.0,古川直樹,39,30,8,8,0,0,0,8,7,4,0,0,9,0,3,1,1,28,2,0,0,5,8,11,10,0,519,385,79,74,4,0,1,86,53,62,296,0,5,129,0,38,20,0,58,87,143,127,28,2,1,0,0,0,0
rei2002_1633430633.5998032_5,rei2002,B,B,R,R,O,F,N,159.0,57.0,False,100,28.49,19.532,81.136,39.1,31.022,31.912,18.634,14.001999999999999,44.7746,28.341,24.302,3,2,0,20.403,15.451,6.474,50.0,2.0,33.0,37.0,田中義男,81,67,16,14,1,0,1,20,11,15,0,0,14,0,5,1,2,53,6,2,1,10,16,24,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rei2002_1633430633.6190867_7,rei2002,T,B,L,L,O,F,N,179.313,61.383,False,100,31.348,29.313,71.035,46.66,34.885999999999996,15.83,44.994,19.828,46.1505,32.353,29.523,5,4,0,12.548,2.4290000000000003,6.443,29.0,39.0,23.0,49.0,阿波静雄,15,11,3,1,1,0,1,7,4,4,0,0,4,0,2,0,0,7,1,0,0,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430633.6286094_8,rei2002,H,B,R,R,O,C,D,168.812,50.7841,False,100,25.389,40.424,68.1466,44.67,24.79,18.668,46.098,23.086,58.562799999999996,25.423000000000002,27.536,1,5,0,2.37,8.429,8.28,33.0,59.0,27.0,51.0,岩槻隆司,43,33,5,5,0,0,0,5,1,3,0,0,10,0,3,0,0,47,4,0,0,3,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633430633.6378388_9,rei2002,H,B,R,R,O,F,N,164.962,59.5039,False,100,22.526,31.535,72.452,30.560000000000002,34.868,41.826,23.992,39.808,58.7406,34.272,20.431,1,5,0,8.724,2.3689999999999998,8.421,27.0,68.0,43.0,9.0,木村行雄,30,27,4,4,0,0,0,4,2,1,0,0,3,0,0,2,0,80,2,0,1,2,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rei2002_1633430633.6472077_10,rei2002,T,B,R,L,O,C,N,177.491,58.7001,False,100,28.358,18.529,75.2552,33.44,36.746,43.77,30.878,17.122,51.5103,23.43,22.457,2,3,0,11.302,9.372,13.433,61.0,36.0,62.0,37.0,日立昭三,11,9,3,2,1,0,0,4,2,2,0,0,2,0,1,1,0,0,0,0,0,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633512477.9678283_1,rei2002,H,B,R,L,O,R,U,170.0,72.0,False,100,28.3,32.44,63.2,66.58,49.22,13.96,24.67,30.86,31.21,31.43,19.44,3,1,0,15.35,17.3,13.4,41.0,11.0,56.0,58.0,加世田大貴,375,296,103,81,10,2,10,147,85,53,0,1,78,0,25,11,9,520,22,60,56,53,67,132,121,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
rei2002_1633512477.9781518_2,rei2002,H,P,R,L,S,C,N,172.0,71.0,False,91,45.498,47.368,11.161290000000001,13.42434,26.37,12.217,15.367,22.298000000000002,14.86055,51.624,52.492000000000004,4,5,0,28.46,31.72,42.06,24.0,29.0,63.0,38.0,行田芳夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,60,45,9,8,1,0,0,10,5,5,37,0,0,15,0,3,1,0,4,8,21,19,6,0,0,0,0,0,0
rei2002_1633512477.9925535_3,rei2002,H,B,R,L,O,F,N,161.608,53.8183,False,100,19.37,37.539,81.8754,30.02,30.724,39.868,26.126,20.044,45.6927,17.477,21.576,2,4,0,2.524,19.618,18.34,24.0,47.0,36.0,9.0,南大阪芳夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633512478.004188_4,rei2002,B,B,R,R,O,F,N,172.664,59.6313,False,100,35.413,24.503,87.8012,47.91,20.154,38.774,20.912,24.64,30.6507,25.525,17.526,3,3,5,4.349,7.394,13.388,28.0,57.0,33.0,29.0,西村杏,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633512478.0133624_5,rei2002,B,P,R,R,OS,F,N,171.0,62.0,False,100,32.52,36.32,23.42,23.41,22.45,11.41,22.5,12.46,13.79,38.08,59.32,4,4,5,31.26,42.34,48.08,39.0,70.0,22.0,24.0,五十嵐要,10,7,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,29,3,0,0,1,0,6,6,0,234,200,42,36,3,0,3,54,13,14,158,2,1,31,0,29,7,0,14,37,56,50,29,0,1,0,0,0,0
rei2002_1633512478.0230384_6,rei2002,H,B,R,R,O,F,D,166.697,57.0256,False,100,34.47,28.493,80.37700000000001,49.16,27.502000000000002,17.696,39.876,33.914,38.7879,19.584,28.44,5,2,0,8.424,9.378,4.555,38.0,16.0,51.0,40.0,山田伸一,180,140,34,31,1,0,2,41,27,25,0,1,39,0,12,14,4,101,4,1,0,24,27,50,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
rei2002_1633512478.0321755_7,rei2002,T,P,R,R,O,F,N,175.0,63.0,False,100,24.77,36.97,12.379999999999999,21.47,25.51,13.47,24.48,12.33,16.78,32.87,55.42,4,5,0,41.480000000000004,46.760000000000005,54.7,45.0,43.0,4.0,55.0,五十嵐隆一,56,46,10,10,0,0,0,10,8,6,0,0,10,0,4,1,2,73,6,0,0,4,8,24,23,0,334,290,63,55,6,0,2,75,15,18,217,3,1,40,0,35,21,0,20,51,78,73,35,0,0,0,0,0,0
rei2002_1633512478.041259_8,rei2002,H,P,R,L,OS,F,N,174.0,60.0,False,97,34.156,49.212,20.16419,26.18757,14.366,17.414,20.533,15.449,26.90997,49.69,37.516,1,3,0,39.06,44.4,57.54,38.0,27.0,7.0,1.0,新湊薫,13,11,4,4,0,0,0,4,4,0,0,0,2,0,1,1,0,19,0,0,0,1,4,4,3,0,109,90,20,17,0,0,3,29,15,15,68,0,0,19,0,12,3,0,9,16,23,22,10,0,0,0,0,0,0
rei2002_1633512478.0506256_9,rei2002,T,B,R,R,O,R,N,178.247,67.1296,False,100,24.332,39.521,75.0656,49.9584,28.573999999999998,16.728,24.764,37.008,56.0727,32.48,27.398,3,2,0,14.468,10.374,9.649000000000001,38.0,14.0,18.0,24.0,伊勢原政夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633512478.0598726_10,rei2002,T,P,L,R,O,R,N,170.064,57.2596,False,92,24.734,28.434,23.23123,11.51158,11.379,22.465,25.348,24.218,21.70098,56.66,43.58,3,2,0,48.32,44.16,42.28,41.0,17.0,54.0,28.0,長崎武夫,8,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,1,1,0,94,68,18,17,1,0,0,19,5,14,49,2,1,23,0,5,6,0,6,19,28,25,5,0,0,0,0,0,0
rei2002_1633685745.1614847_1,rei2002,B,B,R,R,O,F,N,174.0,65.0,False,100,15.55,35.35,77.65,79.26,29.53,16.07,34.67,30.04,36.480000000000004,23.39,23.32,1,3,0,27.55,4.49,15.5,37.0,43.0,19.0,42.0,伊藤英夫,242,195,62,46,8,1,7,93,51,42,0,1,46,0,22,6,2,157,6,3,0,31,52,75,67,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
rei2002_1633685745.1697078_2,rei2002,B,B,R,R,O,F,U,172.648,72.1916,False,100,28.55,23.387999999999998,57.8092,50.3322,37.896,40.854,27.762,38.938,43.7495,26.518,29.475,2,5,0,9.526,10.466,2.392,49.0,22.0,53.0,33.0,佐藤英樹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633685745.180623_3,rei2002,H,B,R,R,O,R,N,177.309,64.629,False,100,33.533,37.352,78.0676,32.411500000000004,34.58,23.782,26.932,17.918,58.1355,23.39,29.292,4,5,0,6.442,3.379,10.598,51.0,66.0,4.0,50.0,山田喜一,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633685745.1907802_4,rei2002,B,P,R,R,S,C,N,178.0,57.0,False,100,41.83,53.0,19.490000000000002,12.48,18.42,16.25,31.46,23.4,27.07,28.990000000000002,43.620000000000005,2,5,0,30.66,62.14,49.0,68.0,61.0,67.0,26.0,原諒,18,12,4,3,1,0,0,5,2,5,0,1,5,0,2,0,1,25,0,0,0,2,7,4,4,0,289,249,50,35,7,0,8,81,21,23,199,0,1,39,0,32,7,0,22,49,69,60,21,0,0,0,0,0,0
rei2002_1633685745.1991398_5,rei2002,B,P,L,R,OS,C,N,162.196,65.0564,False,93,36.008,42.202,20.30873,17.46132,20.32,21.336,17.59,23.4,17.5416,41.626,47.464,2,5,0,40.54,30.2,40.019999999999996,61.0,60.0,32.0,31.0,井原孝,15,8,3,3,0,0,0,3,4,3,0,0,7,0,2,0,0,6,0,0,0,0,2,5,4,0,124,109,22,17,3,0,2,31,12,13,82,0,0,15,0,13,6,0,15,19,40,34,9,0,0,0,0,0,0
rei2002_1633685745.2075033_6,rei2002,B,B,R,L,O,R,N,172.476,71.3551,False,100,22.555,30.509,74.77539999999999,25.588900000000002,33.844,33.004,37.13,35.706,34.0548,27.506,19.175,5,3,0,13.397,18.37,9.504999999999999,53.0,8.0,27.0,28.0,大府葵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633685745.2157505_7,rei2002,H,P,L,L,O,R,N,171.0,67.0,False,89,24.102,41.322,14.54125,19.27562,21.205,17.237000000000002,10.286999999999999,22.244,26.91481,26.509999999999998,51.72,3,5,0,47.879999999999995,46.64,42.32,54.0,15.0,34.0,34.0,原信行,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,117,96,23,18,0,0,5,38,14,14,72,0,0,21,0,8,4,0,10,18,31,27,6,0,0,0,0,0,0
rei2002_1633685745.2242942_8,rei2002,H,B,R,R,O,R,N,181.715,58.4578,False,100,19.401,35.318,62.412,33.6455,43.238,32.84,18.678,39.078,39.8304,17.348,27.436,2,3,0,3.378,7.324,18.396,66.0,62.0,16.0,6.0,木村昭二,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633685745.2324429_9,rei2002,B,B,L,R,O,R,N,173.752,40.0,False,100,37.418,26.339,76.7704,35.058099999999996,39.884,38.046,30.558,35.854,38.0505,33.415,18.636,3,4,0,18.582,5.554,10.404,43.0,67.0,25.0,11.0,小林俊雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1633685745.240794_10,rei2002,B,B,R,R,O,R,N,168.983,56.3904,False,100,28.422,19.522,84.9892,27.810000000000002,42.754,24.816,45.794,27.964,50.6924,31.545,28.357,3,3,5,6.543,2.383,18.303,69.0,4.0,0.0,66.0,立川優太,43,38,11,9,1,0,1,15,5,4,0,0,5,0,4,0,0,1,1,0,0,2,8,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1634450289.3666096_1,rei2002,T,B,R,L,O,R,U,171.334,56.9173,False,78,24.114,30.082,72.0452,32.5021,31.636,17.14,36.074,55.41,41.7602,15.088000000000001,26.088,3,1,0,5.1419999999999995,27.118,16.099,54.0,58.0,18.0,7.0,鶴ヶ島一彦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1634450289.3845842_2,rei2002,T,B,R,R,O,R,N,175.238,55.0688,False,69,25.036,34.954,74.49680000000001,45.2816,16.982,34.004,13.978,26.868,53.7074,23.057,19.962,5,4,0,18.089,5.854,10.091,43.0,41.0,23.0,26.0,岡田秀夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1634450289.4030206_3,rei2002,T,B,R,R,O,F,N,168.563,50.3398,False,69,27.009,22.111,61.4182,27.8094,37.019999999999996,35.746,31.14,14.938,40.644,25.079,26.994,2,4,0,15.962,6.03,11.934,20.0,39.0,49.0,35.0,林文夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1634450289.4151115_4,rei2002,T,B,R,R,O,R,D,170.425,62.2198,False,68,35.981,25.956,67.0504,27.8622,54.442,18.764,25.912,20.024,45.3982,27.115,38.039,4,5,0,8.05,6.992,11.003,51.0,26.0,34.0,18.0,御坊寿葉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rei2002_1634450289.4275017_5,rei2002,T,B,R,R,O,R,N,165.842,57.6272,False,69,29.961,42.811,72.04740000000001,36.6439,32.264,28.806,18.08,18.8,34.5473,25.802,18.938,3,1,0,6.094,11.984,4.0009999999999994,59.0,32.0,63.0,65.0,佐藤幸夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
